Probability Power PlanetMass Frequency Period RVamplitude
1.0 0.88 0.77 0.09 10.56 3.69
1.0 0.88 0.77 0.1 9.69 5.53
1.0 0.89 0.77 0.11 8.95 7.38
1.0 0.89 0.77 0.12 8.31 9.22
1.0 0.91 0.77 0.13 7.76 11.07
1.0 0.91 0.77 0.14 7.28 12.91
1.0 0.87 0.77 0.15 6.85 14.76
1.0 0.78 0.77 0.15 6.47 16.6
0.0 0.65 0.77 0.16 6.13 18.45
0.0 0.49 0.77 0.17 5.83 20.29
0.0 0.34 0.77 0.18 5.55 22.14
0.9 0.23 0.77 0.19 5.3 23.98
0.0 0.19 0.77 0.2 5.07 25.83
0.7 0.22 0.77 0.21 4.86 27.67
1.0 0.31 0.77 0.21 4.66 29.52
0.0 0.44 0.77 0.22 4.48 31.36
0.0 0.59 0.77 0.23 4.32 33.2
1.0 0.74 0.77 0.24 4.16 35.05
1.0 0.86 0.77 0.25 4.02 36.89
1.0 0.93 0.77 0.26 3.89 38.74
1.0 0.94 0.77 0.27 3.76 40.58
1.0 0.93 0.77 0.27 3.65 42.43
1.0 0.9 0.77 0.28 3.53 44.27
1.0 0.89 0.77 0.29 3.43 46.12
1.0 0.88 0.77 0.3 3.33 47.96
1.0 0.89 0.77 0.31 3.24 49.8
1.0 0.91 0.77 0.32 3.15 51.65
1.0 0.93 0.77 0.33 3.07 53.49
1.0 0.95 0.77 0.33 2.99 55.34
1.0 0.96 0.77 0.34 2.92 57.18
1.0 0.96 0.77 0.35 2.85 59.02
1.0 0.95 0.77 0.36 2.78 60.87
1.0 0.92 0.77 0.37 2.71 62.71
1.0 0.89 0.77 0.38 2.65 64.56
1.0 0.86 0.77 0.39 2.59 66.4
1.0 0.83 0.77 0.39 2.54 68.25
1.0 0.82 0.77 0.4 2.48 70.09
1.0 0.82 0.77 0.41 2.43 71.93
1.0 0.83 0.77 0.42 2.38 73.78
1.0 0.84 0.77 0.43 2.33 75.62
1.0 0.86 0.77 0.44 2.29 77.47
1.0 0.89 0.77 0.45 2.24 79.31
1.0 0.92 0.77 0.45 2.2 81.15
1.0 0.94 0.77 0.46 2.16 83.0
1.0 0.95 0.77 0.47 2.12 84.84
1.0 0.96 0.77 0.48 2.08 86.68
1.0 0.97 0.77 0.49 2.05 88.53
1.0 0.98 0.77 0.5 2.01 90.37
1.0 0.96 0.77 0.51 1.98 92.22
1.0 0.92 0.77 0.51 1.95 94.06
1.0 0.92 0.77 0.52 1.91 95.9
1.0 0.94 0.77 0.53 1.88 97.75
1.0 0.93 0.77 0.54 1.85 99.59
1.0 0.89 0.77 0.55 1.82 101.43
1.0 0.84 0.77 0.56 1.8 103.28
1.0 0.81 0.77 0.57 1.77 105.12
1.0 0.8 0.77 0.57 1.74 106.96
1.0 0.81 0.77 0.58 1.72 108.81
1.0 0.82 0.77 0.59 1.69 110.65
1.0 0.83 0.77 0.6 1.67 112.5
1.0 0.85 0.77 0.61 1.64 114.34
1.0 0.89 0.77 0.62 1.62 116.18
1.0 0.92 0.77 0.63 1.6 118.03
1.0 0.96 0.77 0.63 1.58 119.87
1.0 0.97 0.77 0.64 1.56 121.71
1.0 0.97 0.77 0.65 1.54 123.56
1.0 0.96 0.77 0.66 1.52 125.4
1.0 0.95 0.77 0.67 1.5 127.24
1.0 0.94 0.77 0.68 1.48 129.09
1.0 0.93 0.77 0.69 1.46 130.93
1.0 0.92 0.77 0.69 1.44 132.77
1.0 0.92 0.77 0.7 1.42 134.61
1.0 0.93 0.77 0.71 1.41 136.46
1.0 0.94 0.77 0.72 1.39 138.3
1.0 0.96 0.77 0.73 1.37 140.14
1.0 0.96 0.77 0.74 1.36 141.99
1.0 0.93 0.77 0.74 1.34 143.83
1.0 0.87 0.77 0.75 1.33 145.67
1.0 0.78 0.77 0.76 1.31 147.52
0.4 0.66 0.77 0.77 1.3 149.36
0.0 0.53 0.77 0.78 1.28 151.2
0.0 0.41 0.77 0.79 1.27 153.05
1.0 0.33 0.77 0.8 1.26 154.89
1.0 0.29 0.77 0.8 1.24 156.73
1.0 0.31 0.77 0.81 1.23 158.57
0.0 0.4 0.77 0.82 1.22 160.42
0.0 0.52 0.77 0.83 1.2 162.26
0.0 0.66 0.77 0.84 1.19 164.1
1.0 0.79 0.77 0.85 1.18 165.95
1.0 0.88 0.77 0.86 1.17 167.79
1.0 0.95 0.77 0.86 1.16 169.63
1.0 0.98 0.77 0.87 1.15 171.47
1.0 0.98 0.77 0.88 1.13 173.32
1.0 0.96 0.77 0.89 1.12 175.16
1.0 0.95 0.77 0.9 1.11 177.0
1.0 0.94 0.77 0.91 1.1 178.84
1.0 0.93 0.77 0.92 1.09 180.69
1.0 0.92 0.77 0.92 1.08 182.53
1.0 0.88 0.78 0.08 12.9 0.0
1.0 0.88 0.78 0.09 11.61 1.85
1.0 0.88 0.78 0.09 10.56 3.7
1.0 0.88 0.78 0.1 9.69 5.56
1.0 0.89 0.78 0.11 8.95 7.41
1.0 0.9 0.78 0.12 8.31 9.26
1.0 0.91 0.78 0.13 7.76 11.11
1.0 0.91 0.78 0.14 7.28 12.96
1.0 0.88 0.78 0.15 6.85 14.82
1.0 0.78 0.78 0.15 6.47 16.67
0.0 0.65 0.78 0.16 6.13 18.52
0.0 0.49 0.78 0.17 5.83 20.37
0.0 0.34 0.78 0.18 5.55 22.22
0.9 0.23 0.78 0.19 5.3 24.08
0.0 0.19 0.78 0.2 5.07 25.93
0.7 0.22 0.78 0.21 4.86 27.78
1.0 0.31 0.78 0.21 4.66 29.63
0.0 0.44 0.78 0.22 4.48 31.48
0.0 0.59 0.78 0.23 4.32 33.33
1.0 0.74 0.78 0.24 4.16 35.19
1.0 0.86 0.78 0.25 4.02 37.04
1.0 0.93 0.78 0.26 3.89 38.89
1.0 0.94 0.78 0.27 3.76 40.74
1.0 0.93 0.78 0.27 3.65 42.59
1.0 0.9 0.78 0.28 3.53 44.44
1.0 0.89 0.78 0.29 3.43 46.3
1.0 0.88 0.78 0.3 3.33 48.15
1.0 0.89 0.78 0.31 3.24 50.0
1.0 0.91 0.78 0.32 3.15 51.85
1.0 0.93 0.78 0.33 3.07 53.7
1.0 0.95 0.78 0.33 2.99 55.55
1.0 0.96 0.78 0.34 2.92 57.4
1.0 0.96 0.78 0.35 2.85 59.26
1.0 0.95 0.78 0.36 2.78 61.11
1.0 0.92 0.78 0.37 2.71 62.96
1.0 0.89 0.78 0.38 2.65 64.81
1.0 0.86 0.78 0.39 2.59 66.66
1.0 0.83 0.78 0.39 2.54 68.51
1.0 0.82 0.78 0.4 2.48 70.36
1.0 0.82 0.78 0.41 2.43 72.21
1.0 0.83 0.78 0.42 2.38 74.07
1.0 0.84 0.78 0.43 2.33 75.92
1.0 0.86 0.78 0.44 2.29 77.77
1.0 0.89 0.78 0.45 2.24 79.62
1.0 0.92 0.78 0.45 2.2 81.47
1.0 0.94 0.78 0.46 2.16 83.32
1.0 0.96 0.78 0.47 2.12 85.17
1.0 0.96 0.78 0.48 2.08 87.02
1.0 0.97 0.78 0.49 2.05 88.87
1.0 0.98 0.78 0.5 2.01 90.72
1.0 0.96 0.78 0.51 1.98 92.58
1.0 0.92 0.78 0.51 1.95 94.43
1.0 0.93 0.78 0.52 1.91 96.28
1.0 0.94 0.78 0.53 1.88 98.13
1.0 0.93 0.78 0.54 1.85 99.98
1.0 0.89 0.78 0.55 1.82 101.83
1.0 0.84 0.78 0.56 1.8 103.68
1.0 0.81 0.78 0.57 1.77 105.53
1.0 0.8 0.78 0.57 1.74 107.38
1.0 0.81 0.78 0.58 1.72 109.23
1.0 0.82 0.78 0.59 1.69 111.08
1.0 0.83 0.78 0.6 1.67 112.93
1.0 0.85 0.78 0.61 1.64 114.78
1.0 0.89 0.78 0.62 1.62 116.64
1.0 0.92 0.78 0.63 1.6 118.49
1.0 0.96 0.78 0.63 1.58 120.34
1.0 0.97 0.78 0.64 1.56 122.19
1.0 0.97 0.78 0.65 1.54 124.04
1.0 0.96 0.78 0.66 1.52 125.89
1.0 0.95 0.78 0.67 1.5 127.74
1.0 0.94 0.78 0.68 1.48 129.59
1.0 0.93 0.78 0.69 1.46 131.44
1.0 0.92 0.78 0.69 1.44 133.29
1.0 0.92 0.78 0.7 1.42 135.14
1.0 0.93 0.78 0.71 1.41 136.99
1.0 0.94 0.78 0.72 1.39 138.84
1.0 0.96 0.78 0.73 1.37 140.69
1.0 0.96 0.78 0.74 1.36 142.54
1.0 0.93 0.78 0.74 1.34 144.39
1.0 0.87 0.78 0.75 1.33 146.24
1.0 0.78 0.78 0.76 1.31 148.09
0.5 0.66 0.78 0.77 1.3 149.94
0.0 0.53 0.78 0.78 1.28 151.79
0.0 0.42 0.78 0.79 1.27 153.64
1.0 0.33 0.78 0.8 1.26 155.49
1.0 0.29 0.78 0.8 1.24 157.34
1.0 0.31 0.78 0.81 1.23 159.19
0.0 0.4 0.78 0.82 1.22 161.04
0.0 0.52 0.78 0.83 1.2 162.89
0.0 0.66 0.78 0.84 1.19 164.74
1.0 0.79 0.78 0.85 1.18 166.59
1.0 0.88 0.78 0.86 1.17 168.44
1.0 0.95 0.78 0.86 1.16 170.29
1.0 0.98 0.78 0.87 1.15 172.14
1.0 0.98 0.78 0.88 1.13 173.99
1.0 0.96 0.78 0.89 1.12 175.84
1.0 0.95 0.78 0.9 1.11 177.69
1.0 0.94 0.78 0.91 1.1 179.54
1.0 0.93 0.78 0.92 1.09 181.39
1.0 0.92 0.78 0.92 1.08 183.24
1.0 0.88 0.79 0.08 12.9 0.0
1.0 0.88 0.79 0.09 11.61 1.86
1.0 0.88 0.79 0.09 10.56 3.72
1.0 0.89 0.79 0.1 9.69 5.58
1.0 0.89 0.79 0.11 8.95 7.44
1.0 0.9 0.79 0.12 8.31 9.3
1.0 0.91 0.79 0.13 7.76 11.16
1.0 0.91 0.79 0.14 7.28 13.01
1.0 0.88 0.79 0.15 6.85 14.87
1.0 0.79 0.79 0.15 6.47 16.73
0.0 0.65 0.79 0.16 6.13 18.59
0.0 0.49 0.79 0.17 5.83 20.45
0.0 0.34 0.79 0.18 5.55 22.31
0.9 0.23 0.79 0.19 5.3 24.17
0.0 0.19 0.79 0.2 5.07 26.03
0.7 0.22 0.79 0.21 4.86 27.89
1.0 0.31 0.79 0.21 4.66 29.74
0.0 0.44 0.79 0.22 4.48 31.6
0.0 0.59 0.79 0.23 4.32 33.46
1.0 0.74 0.79 0.24 4.16 35.32
1.0 0.86 0.79 0.25 4.02 37.18
1.0 0.93 0.79 0.26 3.89 39.04
1.0 0.94 0.79 0.27 3.76 40.9
1.0 0.93 0.79 0.27 3.65 42.76
1.0 0.91 0.79 0.28 3.53 44.62
1.0 0.89 0.79 0.29 3.43 46.47
1.0 0.88 0.79 0.3 3.33 48.33
1.0 0.89 0.79 0.31 3.24 50.19
1.0 0.91 0.79 0.32 3.15 52.05
1.0 0.93 0.79 0.33 3.07 53.91
1.0 0.95 0.79 0.33 2.99 55.77
1.0 0.96 0.79 0.34 2.92 57.63
1.0 0.96 0.79 0.35 2.85 59.48
1.0 0.95 0.79 0.36 2.78 61.34
1.0 0.92 0.79 0.37 2.71 63.2
1.0 0.89 0.79 0.38 2.65 65.06
1.0 0.86 0.79 0.39 2.59 66.92
1.0 0.83 0.79 0.39 2.54 68.78
1.0 0.82 0.79 0.4 2.48 70.63
1.0 0.82 0.79 0.41 2.43 72.49
1.0 0.83 0.79 0.42 2.38 74.35
1.0 0.84 0.79 0.43 2.33 76.21
1.0 0.86 0.79 0.44 2.29 78.07
1.0 0.89 0.79 0.45 2.24 79.93
1.0 0.92 0.79 0.45 2.2 81.78
1.0 0.94 0.79 0.46 2.16 83.64
1.0 0.96 0.79 0.47 2.12 85.5
1.0 0.96 0.79 0.48 2.08 87.36
1.0 0.97 0.79 0.49 2.05 89.22
1.0 0.98 0.79 0.5 2.01 91.07
1.0 0.96 0.79 0.51 1.98 92.93
1.0 0.92 0.79 0.51 1.95 94.79
1.0 0.93 0.79 0.52 1.91 96.65
1.0 0.95 0.79 0.53 1.88 98.51
1.0 0.93 0.79 0.54 1.85 100.36
1.0 0.89 0.79 0.55 1.82 102.22
1.0 0.84 0.79 0.56 1.8 104.08
1.0 0.81 0.79 0.57 1.77 105.94
1.0 0.8 0.79 0.57 1.74 107.8
1.0 0.81 0.79 0.58 1.72 109.65
1.0 0.82 0.79 0.59 1.69 111.51
1.0 0.83 0.79 0.6 1.67 113.37
1.0 0.85 0.79 0.61 1.64 115.23
1.0 0.89 0.79 0.62 1.62 117.09
1.0 0.93 0.79 0.63 1.6 118.94
1.0 0.96 0.79 0.63 1.58 120.8
1.0 0.97 0.79 0.64 1.56 122.66
1.0 0.97 0.79 0.65 1.54 124.52
1.0 0.96 0.79 0.66 1.52 126.37
1.0 0.95 0.79 0.67 1.5 128.23
1.0 0.94 0.79 0.68 1.48 130.09
1.0 0.93 0.79 0.69 1.46 131.95
1.0 0.92 0.79 0.69 1.44 133.8
1.0 0.92 0.79 0.7 1.42 135.66
1.0 0.93 0.79 0.71 1.41 137.52
1.0 0.95 0.79 0.72 1.39 139.38
1.0 0.96 0.79 0.73 1.37 141.23
1.0 0.96 0.79 0.74 1.36 143.09
1.0 0.93 0.79 0.74 1.34 144.95
1.0 0.87 0.79 0.75 1.33 146.81
1.0 0.78 0.79 0.76 1.31 148.66
0.6 0.66 0.79 0.77 1.3 150.52
0.0 0.53 0.79 0.78 1.28 152.38
0.0 0.42 0.79 0.79 1.27 154.24
1.0 0.33 0.79 0.8 1.26 156.09
1.0 0.29 0.79 0.8 1.24 157.95
1.0 0.31 0.79 0.81 1.23 159.81
0.0 0.4 0.79 0.82 1.22 161.66
0.0 0.52 0.79 0.83 1.2 163.52
0.0 0.66 0.79 0.84 1.19 165.38
1.0 0.79 0.79 0.85 1.18 167.24
1.0 0.89 0.79 0.86 1.17 169.09
1.0 0.95 0.79 0.86 1.16 170.95
1.0 0.98 0.79 0.87 1.15 172.81
1.0 0.98 0.79 0.88 1.13 174.66
1.0 0.96 0.79 0.89 1.12 176.52
1.0 0.95 0.79 0.9 1.11 178.38
1.0 0.94 0.79 0.91 1.1 180.24
1.0 0.93 0.79 0.92 1.09 182.09
1.0 0.92 0.79 0.92 1.08 183.95
1.0 0.88 0.8 0.08 12.9 0.0
1.0 0.88 0.8 0.09 11.61 1.87
1.0 0.88 0.8 0.09 10.56 3.73
1.0 0.89 0.8 0.1 9.69 5.6
1.0 0.89 0.8 0.11 8.95 7.47
1.0 0.9 0.8 0.12 8.31 9.33
1.0 0.91 0.8 0.13 7.76 11.2
1.0 0.92 0.8 0.14 7.28 13.06
1.0 0.88 0.8 0.15 6.85 14.93
1.0 0.79 0.8 0.15 6.47 16.8
0.0 0.65 0.8 0.16 6.13 18.66
0.0 0.49 0.8 0.17 5.83 20.53
0.0 0.34 0.8 0.18 5.55 22.39
0.9 0.23 0.8 0.19 5.3 24.26
0.0 0.19 0.8 0.2 5.07 26.13
0.7 0.22 0.8 0.21 4.86 27.99
1.0 0.31 0.8 0.21 4.66 29.86
0.0 0.44 0.8 0.22 4.48 31.72
0.0 0.59 0.8 0.23 4.32 33.59
1.0 0.74 0.8 0.24 4.16 35.46
1.0 0.86 0.8 0.25 4.02 37.32
1.0 0.93 0.8 0.26 3.89 39.19
1.0 0.95 0.8 0.27 3.76 41.05
1.0 0.93 0.8 0.27 3.65 42.92
1.0 0.91 0.8 0.28 3.53 44.79
1.0 0.89 0.8 0.29 3.43 46.65
1.0 0.88 0.8 0.3 3.33 48.52
1.0 0.89 0.8 0.31 3.24 50.38
1.0 0.91 0.8 0.32 3.15 52.25
1.0 0.93 0.8 0.33 3.07 54.11
1.0 0.95 0.8 0.33 2.99 55.98
1.0 0.96 0.8 0.34 2.92 57.85
1.0 0.96 0.8 0.35 2.85 59.71
1.0 0.95 0.8 0.36 2.78 61.58
1.0 0.93 0.8 0.37 2.71 63.44
1.0 0.89 0.8 0.38 2.65 65.31
1.0 0.86 0.8 0.39 2.59 67.17
1.0 0.84 0.8 0.39 2.54 69.04
1.0 0.82 0.8 0.4 2.48 70.9
1.0 0.82 0.8 0.41 2.43 72.77
1.0 0.83 0.8 0.42 2.38 74.63
1.0 0.84 0.8 0.43 2.33 76.5
1.0 0.86 0.8 0.44 2.29 78.37
1.0 0.89 0.8 0.45 2.24 80.23
1.0 0.92 0.8 0.45 2.2 82.1
1.0 0.94 0.8 0.46 2.16 83.96
1.0 0.96 0.8 0.47 2.12 85.83
1.0 0.96 0.8 0.48 2.08 87.69
1.0 0.97 0.8 0.49 2.05 89.56
1.0 0.98 0.8 0.5 2.01 91.42
1.0 0.96 0.8 0.51 1.98 93.29
1.0 0.93 0.8 0.51 1.95 95.15
1.0 0.93 0.8 0.52 1.91 97.02
1.0 0.95 0.8 0.53 1.88 98.88
1.0 0.94 0.8 0.54 1.85 100.75
1.0 0.9 0.8 0.55 1.82 102.61
1.0 0.84 0.8 0.56 1.8 104.48
1.0 0.81 0.8 0.57 1.77 106.34
1.0 0.8 0.8 0.57 1.74 108.21
1.0 0.81 0.8 0.58 1.72 110.07
1.0 0.82 0.8 0.59 1.69 111.94
1.0 0.83 0.8 0.6 1.67 113.8
1.0 0.85 0.8 0.61 1.64 115.67
1.0 0.89 0.8 0.62 1.62 117.53
1.0 0.93 0.8 0.63 1.6 119.4
1.0 0.96 0.8 0.63 1.58 121.26
1.0 0.97 0.8 0.64 1.56 123.13
1.0 0.97 0.8 0.65 1.54 124.99
1.0 0.96 0.8 0.66 1.52 126.86
1.0 0.95 0.8 0.67 1.5 128.72
1.0 0.94 0.8 0.68 1.48 130.59
1.0 0.93 0.8 0.69 1.46 132.45
1.0 0.92 0.8 0.69 1.44 134.31
1.0 0.92 0.8 0.7 1.42 136.18
1.0 0.93 0.8 0.71 1.41 138.04
1.0 0.95 0.8 0.72 1.39 139.91
1.0 0.96 0.8 0.73 1.37 141.77
1.0 0.96 0.8 0.74 1.36 143.64
1.0 0.93 0.8 0.74 1.34 145.5
1.0 0.87 0.8 0.75 1.33 147.37
1.0 0.78 0.8 0.76 1.31 149.23
0.6 0.66 0.8 0.77 1.3 151.1
0.0 0.53 0.8 0.78 1.28 152.96
0.0 0.42 0.8 0.79 1.27 154.82
1.0 0.33 0.8 0.8 1.26 156.69
1.0 0.29 0.8 0.8 1.24 158.55
1.0 0.31 0.8 0.81 1.23 160.42
0.0 0.4 0.8 0.82 1.22 162.28
0.0 0.52 0.8 0.83 1.2 164.15
0.1 0.66 0.8 0.84 1.19 166.01
1.0 0.79 0.8 0.85 1.18 167.87
1.0 0.89 0.8 0.86 1.17 169.74
1.0 0.95 0.8 0.86 1.16 171.6
1.0 0.98 0.8 0.87 1.15 173.47
1.0 0.98 0.8 0.88 1.13 175.33
1.0 0.97 0.8 0.89 1.12 177.19
1.0 0.95 0.8 0.9 1.11 179.06
1.0 0.94 0.8 0.91 1.1 180.92
1.0 0.93 0.8 0.92 1.09 182.79
1.0 0.93 0.8 0.92 1.08 184.65
1.0 0.88 0.81 0.08 12.9 0.0
1.0 0.88 0.81 0.09 11.61 1.87
1.0 0.88 0.81 0.09 10.56 3.75
1.0 0.89 0.81 0.1 9.69 5.62
1.0 0.89 0.81 0.11 8.95 7.49
1.0 0.9 0.81 0.12 8.31 9.37
1.0 0.92 0.81 0.13 7.76 11.24
1.0 0.92 0.81 0.14 7.28 13.11
1.0 0.88 0.81 0.15 6.85 14.99
1.0 0.79 0.81 0.15 6.47 16.86
0.0 0.65 0.81 0.16 6.13 18.73
0.0 0.49 0.81 0.17 5.83 20.61
0.0 0.34 0.81 0.18 5.55 22.48
0.9 0.23 0.81 0.19 5.3 24.35
0.0 0.19 0.81 0.2 5.07 26.22
0.7 0.22 0.81 0.21 4.86 28.1
1.0 0.31 0.81 0.21 4.66 29.97
0.0 0.44 0.81 0.22 4.48 31.84
0.0 0.59 0.81 0.23 4.32 33.72
1.0 0.75 0.81 0.24 4.16 35.59
1.0 0.86 0.81 0.25 4.02 37.46
1.0 0.93 0.81 0.26 3.89 39.34
1.0 0.95 0.81 0.27 3.76 41.21
1.0 0.93 0.81 0.27 3.65 43.08
1.0 0.91 0.81 0.28 3.53 44.95
1.0 0.89 0.81 0.29 3.43 46.83
1.0 0.88 0.81 0.3 3.33 48.7
1.0 0.89 0.81 0.31 3.24 50.57
1.0 0.91 0.81 0.32 3.15 52.45
1.0 0.93 0.81 0.33 3.07 54.32
1.0 0.95 0.81 0.33 2.99 56.19
1.0 0.96 0.81 0.34 2.92 58.06
1.0 0.96 0.81 0.35 2.85 59.94
1.0 0.95 0.81 0.36 2.78 61.81
1.0 0.93 0.81 0.37 2.71 63.68
1.0 0.89 0.81 0.38 2.65 65.55
1.0 0.86 0.81 0.39 2.59 67.43
1.0 0.84 0.81 0.39 2.54 69.3
1.0 0.82 0.81 0.4 2.48 71.17
1.0 0.82 0.81 0.41 2.43 73.04
1.0 0.83 0.81 0.42 2.38 74.92
1.0 0.84 0.81 0.43 2.33 76.79
1.0 0.86 0.81 0.44 2.29 78.66
1.0 0.89 0.81 0.45 2.24 80.53
1.0 0.92 0.81 0.45 2.2 82.41
1.0 0.94 0.81 0.46 2.16 84.28
1.0 0.96 0.81 0.47 2.12 86.15
1.0 0.97 0.81 0.48 2.08 88.02
1.0 0.97 0.81 0.49 2.05 89.89
1.0 0.98 0.81 0.5 2.01 91.77
1.0 0.96 0.81 0.51 1.98 93.64
1.0 0.93 0.81 0.51 1.95 95.51
1.0 0.93 0.81 0.52 1.91 97.38
1.0 0.95 0.81 0.53 1.88 99.26
1.0 0.94 0.81 0.54 1.85 101.13
1.0 0.9 0.81 0.55 1.82 103.0
1.0 0.84 0.81 0.56 1.8 104.87
1.0 0.81 0.81 0.57 1.77 106.74
1.0 0.8 0.81 0.57 1.74 108.62
1.0 0.81 0.81 0.58 1.72 110.49
1.0 0.82 0.81 0.59 1.69 112.36
1.0 0.83 0.81 0.6 1.67 114.23
1.0 0.86 0.81 0.61 1.64 116.1
1.0 0.89 0.81 0.62 1.62 117.98
1.0 0.93 0.81 0.63 1.6 119.85
1.0 0.96 0.81 0.63 1.58 121.72
1.0 0.97 0.81 0.64 1.56 123.59
1.0 0.97 0.81 0.65 1.54 125.46
1.0 0.97 0.81 0.66 1.52 127.33
1.0 0.95 0.81 0.67 1.5 129.21
1.0 0.94 0.81 0.68 1.48 131.08
1.0 0.93 0.81 0.69 1.46 132.95
1.0 0.92 0.81 0.69 1.44 134.82
1.0 0.92 0.81 0.7 1.42 136.69
1.0 0.93 0.81 0.71 1.41 138.56
1.0 0.95 0.81 0.72 1.39 140.44
1.0 0.96 0.81 0.73 1.37 142.31
1.0 0.96 0.81 0.74 1.36 144.18
1.0 0.93 0.81 0.74 1.34 146.05
1.0 0.87 0.81 0.75 1.33 147.92
1.0 0.78 0.81 0.76 1.31 149.79
0.7 0.66 0.81 0.77 1.3 151.66
0.0 0.53 0.81 0.78 1.28 153.54
0.0 0.42 0.81 0.79 1.27 155.41
1.0 0.33 0.81 0.8 1.26 157.28
1.0 0.29 0.81 0.8 1.24 159.15
1.0 0.31 0.81 0.81 1.23 161.02
0.0 0.4 0.81 0.82 1.22 162.89
0.0 0.52 0.81 0.83 1.2 164.76
0.1 0.66 0.81 0.84 1.19 166.64
1.0 0.79 0.81 0.85 1.18 168.51
1.0 0.89 0.81 0.86 1.17 170.38
1.0 0.95 0.81 0.86 1.16 172.25
1.0 0.98 0.81 0.87 1.15 174.12
1.0 0.98 0.81 0.88 1.13 175.99
1.0 0.97 0.81 0.89 1.12 177.86
1.0 0.95 0.81 0.9 1.11 179.73
1.0 0.94 0.81 0.91 1.1 181.6
1.0 0.93 0.81 0.92 1.09 183.48
1.0 0.93 0.81 0.92 1.08 185.35
1.0 0.88 0.82 0.08 12.9 0.0
1.0 0.89 0.82 0.09 11.61 1.88
1.0 0.89 0.82 0.09 10.56 3.76
1.0 0.89 0.82 0.1 9.69 5.64
1.0 0.9 0.82 0.11 8.95 7.52
1.0 0.9 0.82 0.12 8.31 9.4
1.0 0.92 0.82 0.13 7.76 11.28
1.0 0.92 0.82 0.14 7.28 13.16
1.0 0.88 0.82 0.15 6.85 15.04
1.0 0.79 0.82 0.15 6.47 16.92
0.0 0.65 0.82 0.16 6.13 18.8
0.0 0.49 0.82 0.17 5.83 20.68
0.0 0.34 0.82 0.18 5.55 22.56
1.0 0.23 0.82 0.19 5.3 24.44
0.0 0.19 0.82 0.2 5.07 26.32
0.8 0.22 0.82 0.21 4.86 28.2
1.0 0.31 0.82 0.21 4.66 30.08
0.0 0.44 0.82 0.22 4.48 31.96
0.0 0.6 0.82 0.23 4.32 33.84
1.0 0.75 0.82 0.24 4.16 35.72
1.0 0.87 0.82 0.25 4.02 37.6
1.0 0.93 0.82 0.26 3.89 39.48
1.0 0.95 0.82 0.27 3.76 41.36
1.0 0.93 0.82 0.27 3.65 43.24
1.0 0.91 0.82 0.28 3.53 45.12
1.0 0.89 0.82 0.29 3.43 47.0
1.0 0.89 0.82 0.3 3.33 48.88
1.0 0.89 0.82 0.31 3.24 50.76
1.0 0.91 0.82 0.32 3.15 52.64
1.0 0.93 0.82 0.33 3.07 54.52
1.0 0.95 0.82 0.33 2.99 56.4
1.0 0.96 0.82 0.34 2.92 58.28
1.0 0.96 0.82 0.35 2.85 60.16
1.0 0.95 0.82 0.36 2.78 62.04
1.0 0.93 0.82 0.37 2.71 63.92
1.0 0.9 0.82 0.38 2.65 65.8
1.0 0.86 0.82 0.39 2.59 67.68
1.0 0.84 0.82 0.39 2.54 69.56
1.0 0.82 0.82 0.4 2.48 71.44
1.0 0.82 0.82 0.41 2.43 73.32
1.0 0.83 0.82 0.42 2.38 75.2
1.0 0.84 0.82 0.43 2.33 77.07
1.0 0.86 0.82 0.44 2.29 78.95
1.0 0.89 0.82 0.45 2.24 80.83
1.0 0.92 0.82 0.45 2.2 82.71
1.0 0.94 0.82 0.46 2.16 84.59
1.0 0.96 0.82 0.47 2.12 86.47
1.0 0.97 0.82 0.48 2.08 88.35
1.0 0.97 0.82 0.49 2.05 90.23
1.0 0.98 0.82 0.5 2.01 92.11
1.0 0.96 0.82 0.51 1.98 93.99
1.0 0.93 0.82 0.51 1.95 95.87
1.0 0.93 0.82 0.52 1.91 97.75
1.0 0.95 0.82 0.53 1.88 99.63
1.0 0.94 0.82 0.54 1.85 101.5
1.0 0.9 0.82 0.55 1.82 103.38
1.0 0.84 0.82 0.56 1.8 105.26
1.0 0.81 0.82 0.57 1.77 107.14
1.0 0.8 0.82 0.57 1.74 109.02
1.0 0.81 0.82 0.58 1.72 110.9
1.0 0.82 0.82 0.59 1.69 112.78
1.0 0.83 0.82 0.6 1.67 114.66
1.0 0.86 0.82 0.61 1.64 116.54
1.0 0.89 0.82 0.62 1.62 118.42
1.0 0.93 0.82 0.63 1.6 120.29
1.0 0.96 0.82 0.63 1.58 122.17
1.0 0.97 0.82 0.64 1.56 124.05
1.0 0.97 0.82 0.65 1.54 125.93
1.0 0.97 0.82 0.66 1.52 127.81
1.0 0.95 0.82 0.67 1.5 129.69
1.0 0.94 0.82 0.68 1.48 131.57
1.0 0.93 0.82 0.69 1.46 133.45
1.0 0.92 0.82 0.69 1.44 135.32
1.0 0.92 0.82 0.7 1.42 137.2
1.0 0.93 0.82 0.71 1.41 139.08
1.0 0.95 0.82 0.72 1.39 140.96
1.0 0.96 0.82 0.73 1.37 142.84
1.0 0.96 0.82 0.74 1.36 144.72
1.0 0.93 0.82 0.74 1.34 146.6
1.0 0.87 0.82 0.75 1.33 148.47
1.0 0.78 0.82 0.76 1.31 150.35
0.9 0.66 0.82 0.77 1.3 152.23
0.0 0.53 0.82 0.78 1.28 154.11
0.0 0.42 0.82 0.79 1.27 155.99
